DATE,CUST_ID,PROD_ID
2019-09-22 21:24:06,126,64
2019-09-22 21:29:24,426,30
2019-09-22 21:31:01,614,80
2019-09-22 21:37:13,1213,69
2019-09-22 22:01:50,1236,65
2019-09-22 22:10:00,906,78
2019-09-22 22:14:59,1209,2
2019-09-22 22:59:57,1348,43
2019-09-22 23:31:10,781,33
2019-09-22 23:50:35,1442,11
2019-09-22 23:57:51,157,76
2019-09-23 00:11:09,531,73
2019-09-23 00:18:02,136,4
2019-09-23 00:21:16,853,7
2019-09-23 00:28:42,1421,35
2019-09-23 00:33:31,1409,74
2019-09-23 00:47:03,358,12
2019-09-23 01:10:11,182,70
2019-09-23 01:21:13,1179,80
2019-09-23 01:28:50,1054,7
2019-09-23 01:34:25,509,74
2019-09-23 01:49:11,1157,62
2019-09-23 01:50:13,758,70
2019-09-23 01:55:43,684,69
2019-09-23 02:38:41,375,38
2019-09-23 02:58:04,12,33
2019-09-23 03:19:39,577,1
2019-09-23 03:26:46,1009,71
2019-09-23 03:27:31,1248,54
2019-09-23 03:34:50,431,75
2019-09-23 03:44:51,113,35
2019-09-23 03:52:19,1309,24
2019-09-23 04:05:01,1243,11
2019-09-23 04:06:20,306,80
2019-09-23 04:11:56,1209,33
2019-09-23 04:23:11,869,52
2019-09-23 04:25:32,857,18
2019-09-23 04:37:59,614,20
2019-09-23 04:45:30,81,69
2019-09-23 04:54:20,441,62
2019-09-23 05:04:44,1079,20
2019-09-23 05:24:18,1209,7
2019-09-23 05:37:49,1324,11
2019-09-23 05:40:03,1196,73
2019-09-23 05:45:29,185,49
2019-09-23 05:48:05,153,3
2019-09-23 05:58:17,462,74
2019-09-23 06:00:37,851,7
2019-09-23 06:03:15,482,3
2019-09-23 06:31:59,1334,45
2019-09-23 06:39:29,449,52
2019-09-23 06:44:35,154,54
2019-09-23 06:50:27,1091,8
2019-09-23 07:24:47,92,38
2019-09-23 07:40:36,104,43
2019-09-23 07:50:54,247,80
2019-09-23 07:55:42,1090,7
2019-09-23 07:56:31,554,69
2019-09-23 07:58:01,1243,50
2019-09-23 08:01:35,1171,34
2019-09-23 08:16:03,785,62
2019-09-23 08:16:26,1409,64
2019-09-23 08:28:56,427,28
2019-09-23 08:41:42,1242,45
2019-09-23 08:53:37,978,34
2019-09-23 09:10:22,1360,33
2019-09-23 09:38:58,1220,12
2019-09-23 10:15:42,574,7
2019-09-23 10:17:30,1104,55
2019-09-23 10:29:01,717,74
2019-09-23 10:59:38,891,81
2019-09-23 11:02:24,1448,7
2019-09-23 11:05:31,1466,28
2019-09-23 11:21:14,1084,9
2019-09-23 11:36:52,707,52
2019-09-23 11:43:21,421,1
2019-09-23 12:01:25,671,53
2019-09-23 12:19:48,229,3
2019-09-23 12:28:34,1209,73
2019-09-23 12:29:30,994,7
2019-09-23 12:34:01,1230,25
2019-09-23 12:38:25,1268,69
2019-09-23 12:41:13,105,69
2019-09-23 12:44:35,847,50
2019-09-23 12:48:47,381,30
2019-09-23 12:56:53,121,43
2019-09-23 13:13:28,352,25
2019-09-23 13:29:14,853,52
2019-09-23 13:31:22,973,70
2019-09-23 13:34:51,170,55
2019-09-23 13:37:41,279,3
2019-09-23 13:51:28,191,41
2019-09-23 13:54:04,792,69
2019-09-23 14:04:57,803,12
2019-09-23 14:17:27,777,12
2019-09-23 14:18:38,1301,4
2019-09-23 14:20:53,893,11
2019-09-23 14:21:32,972,8
2019-09-23 14:42:22,5,12
2019-09-23 14:46:44,812,53
2019-09-23 14:46:47,1249,69
2019-09-23 14:49:42,67,35
2019-09-23 15:03:27,1037,9
2019-09-23 15:05:48,1469,1
2019-09-23 15:26:51,1191,69
2019-09-23 15:27:14,1274,55
2019-09-23 15:34:21,217,43
2019-09-23 16:05:57,517,84
2019-09-23 16:26:39,799,69
2019-09-23 16:34:18,956,33
2019-09-23 16:36:45,76,67
2019-09-23 16:42:54,217,22
2019-09-23 16:55:55,22,45
2019-09-23 17:00:05,1304,43
2019-09-23 17:06:51,226,58
2019-09-23 17:43:21,504,34
2019-09-23 18:05:02,1088,13
2019-09-23 18:09:30,931,74
2019-09-23 18:21:45,113,52
2019-09-23 18:36:26,1404,11
2019-09-23 19:04:17,435,50
2019-09-23 19:21:15,462,69
2019-09-23 19:54:18,1066,0
2019-09-23 20:00:28,419,11
2019-09-23 20:15:09,1294,33
2019-09-23 20:26:08,523,23
2019-09-23 21:08:15,1042,11
2019-09-23 21:17:49,112,1
2019-09-23 21:21:57,614,39
2019-09-23 21:23:44,284,59
2019-09-23 21:24:15,33,7
2019-09-23 21:26:34,1280,51
2019-09-23 21:38:08,785,33
2019-09-23 21:54:56,104,11
2019-09-23 22:02:01,1350,52
2019-09-23 22:15:59,104,41
2019-09-23 22:18:47,1197,12
2019-09-23 22:26:33,1020,65
2019-09-23 22:36:45,1176,1
2019-09-23 22:45:23,153,9
2019-09-23 23:02:37,757,28
2019-09-23 23:24:58,245,36
2019-09-23 23:33:46,1004,54
2019-09-23 23:46:00,1400,33
2019-09-23 23:58:37,427,12
2019-09-24 00:03:20,346,12
2019-09-24 00:22:48,554,36
2019-09-24 00:28:02,303,25
2019-09-24 00:33:57,1141,35
2019-09-24 00:34:01,937,8
2019-09-24 00:44:37,1268,2
2019-09-24 00:57:42,931,80
2019-09-24 01:03:29,79,74
2019-09-24 01:07:28,751,33
2019-09-24 01:16:40,1061,34
2019-09-24 01:19:22,1052,65
2019-09-24 01:30:25,420,0
2019-09-24 01:39:33,1020,55
2019-09-24 01:49:40,1301,34
2019-09-24 01:54:19,278,33
2019-09-24 02:03:32,580,12
2019-09-24 02:11:53,249,27
2019-09-24 02:25:59,358,74
2019-09-24 02:26:54,1146,12
2019-09-24 03:03:20,1412,2
2019-09-24 03:19:59,1140,81
2019-09-24 03:57:12,847,51
2019-09-24 03:58:42,1363,45
2019-09-24 04:11:41,345,69
2019-09-24 04:19:01,1145,12
2019-09-24 04:22:12,618,9
2019-09-24 04:45:08,498,55
2019-09-24 04:46:36,1149,54
2019-09-24 04:56:55,1406,1
2019-09-24 05:06:28,1370,11
2019-09-24 05:49:22,1304,33
2019-09-24 05:54:02,1424,65
2019-09-24 05:58:31,1027,80
2019-09-24 06:01:21,1494,18
2019-09-24 06:24:01,847,63
2019-09-24 06:36:28,1313,69
2019-09-24 06:37:33,1104,36
2019-09-24 06:42:14,723,70
2019-09-24 07:00:01,38,25
2019-09-24 07:03:14,1496,1
2019-09-24 07:04:31,78,11
2019-09-24 07:19:30,981,28
2019-09-24 07:20:26,46,67
2019-09-24 07:35:21,1433,34
2019-09-24 07:42:22,849,69
2019-09-24 08:09:06,522,24
2019-09-24 08:20:40,1196,75
2019-09-24 08:38:28,1146,45
2019-09-24 08:41:29,632,69
2019-09-24 08:48:14,998,45
2019-09-24 08:57:23,1348,69
2019-09-24 09:00:54,11,38
2019-09-24 10:14:12,376,76
2019-09-24 10:30:31,847,69
2019-09-24 10:31:25,1198,34
2019-09-24 10:34:14,427,23
2019-09-24 10:34:24,469,23
2019-09-24 10:34:25,847,62
2019-09-24 11:01:34,896,82
2019-09-24 11:07:15,313,25
2019-09-24 11:20:27,779,34
2019-09-24 11:21:37,839,7
2019-09-24 11:21:40,1119,74
2019-09-24 11:21:55,1350,43
2019-09-24 11:38:46,1228,11
2019-09-24 11:43:46,565,50
2019-09-24 12:15:47,1090,62
2019-09-24 12:22:47,11,14
2019-09-24 12:24:21,384,11
2019-09-24 13:14:38,540,12
2019-09-24 13:15:14,322,54
2019-09-24 13:33:12,897,50
2019-09-24 13:46:29,1052,67
2019-09-24 13:53:16,653,59
2019-09-24 13:55:19,1150,52
2019-09-24 14:02:11,531,80
2019-09-24 14:03:08,279,80
2019-09-24 14:09:54,498,50
2019-09-24 14:15:45,1372,8
2019-09-24 14:20:57,1060,69
2019-09-24 14:23:22,74,34
2019-09-24 14:24:48,403,62
2019-09-24 14:44:39,748,80
2019-09-24 14:51:47,249,28
2019-09-24 14:57:51,498,52
2019-09-24 15:16:03,1272,52
2019-09-24 15:29:40,1018,2
2019-09-24 15:51:05,1225,33
2019-09-24 16:22:25,1305,80
2019-09-24 16:26:52,785,28
2019-09-24 16:51:01,479,53
2019-09-24 16:51:13,483,34
2019-09-24 17:07:06,17,15
2019-09-24 17:10:36,1334,23
2019-09-24 17:21:22,1230,73
2019-09-24 17:25:08,741,79
2019-09-24 17:27:42,1370,1
2019-09-24 17:37:38,540,12
2019-09-24 17:52:46,270,73
2019-09-24 18:02:16,241,17
2019-09-24 18:16:37,705,73
2019-09-24 18:17:27,53,43
2019-09-24 18:19:05,615,27
2019-09-24 18:38:34,1101,80
2019-09-24 18:46:19,999,52
2019-09-24 19:00:40,91,1
2019-09-24 19:06:23,1482,81
2019-09-24 19:20:16,11,1
2019-09-24 19:23:52,1022,33
2019-09-24 19:56:21,445,69
2019-09-24 19:58:19,920,34
2019-09-24 20:19:34,1059,35
2019-09-24 20:37:11,279,60
2019-09-24 20:51:11,1147,44
2019-09-24 20:54:15,675,67
2019-09-24 21:17:45,710,0
2019-09-24 21:31:57,1104,69
2019-09-24 21:47:07,574,30
2019-09-24 21:58:12,0,55
2019-09-24 21:59:33,796,50
2019-09-24 22:05:51,234,28
2019-09-24 22:37:43,1026,69
2019-09-24 22:48:02,1456,69
2019-09-24 23:02:06,534,48
2019-09-24 23:11:58,943,30
2019-09-24 23:12:41,1400,45
2019-09-24 23:18:23,453,53
2019-09-24 23:18:24,679,43
2019-09-24 23:23:01,1060,11
2019-09-24 23:24:43,322,1
2019-09-24 23:25:27,1322,11
2019-09-24 23:49:14,716,38
2019-09-24 23:56:03,1123,23
2019-09-25 00:10:35,1324,63
2019-09-25 00:15:22,880,52
2019-09-25 00:17:24,892,7
2019-09-25 00:18:55,1022,11
2019-09-25 00:32:04,178,55
2019-09-25 00:34:49,1471,15
2019-09-25 00:40:38,265,11
2019-09-25 00:47:25,461,51
2019-09-25 00:53:42,1280,65
2019-09-25 01:10:49,118,53
2019-09-25 01:30:07,1035,28
2019-09-25 01:34:13,154,18
2019-09-25 01:40:12,615,67
2019-09-25 01:56:47,1355,62
2019-09-25 02:40:06,448,43
2019-09-25 02:54:14,322,33
2019-09-25 03:02:06,421,2
2019-09-25 03:13:39,697,7
2019-09-25 03:35:30,1277,45
2019-09-25 03:36:54,611,36
2019-09-25 03:44:52,284,75
2019-09-25 04:29:18,389,36
2019-09-25 04:36:48,191,53
2019-09-25 04:44:41,652,11
2019-09-25 04:57:35,1035,70
2019-09-25 04:59:53,924,11
2019-09-25 05:10:09,1395,48
2019-09-25 05:14:01,1127,50
2019-09-25 05:36:26,986,69
2019-09-25 05:49:14,165,9
2019-09-25 05:53:17,1209,63
2019-09-25 05:58:27,758,41
2019-09-25 06:27:17,820,31
2019-09-25 06:29:35,767,22
2019-09-25 06:32:12,1323,7
2019-09-25 06:32:54,1131,1
2019-09-25 06:47:12,531,31
2019-09-25 06:56:38,1196,33
2019-09-25 07:18:12,1427,75
2019-09-25 07:23:38,1145,2
2019-09-25 07:26:29,727,53
2019-09-25 07:37:20,917,82
2019-09-25 07:51:02,1092,69
2019-09-25 07:57:07,571,43
2019-09-25 08:18:27,661,30
2019-09-25 08:34:37,1424,33
2019-09-25 08:46:47,619,7
2019-09-25 08:49:58,1230,47
2019-09-25 09:09:57,61,7
2019-09-25 09:16:28,680,17
2019-09-25 09:36:50,1,35
2019-09-25 09:53:10,1277,76
2019-09-25 10:01:23,296,48
2019-09-25 10:09:11,1370,54
2019-09-25 10:11:56,769,4
2019-09-25 10:17:32,1189,12
2019-09-25 10:18:01,573,50
2019-09-25 10:18:37,534,18
2019-09-25 10:37:33,116,71
2019-09-25 10:45:58,118,50
2019-09-25 10:49:34,1453,50
2019-09-25 10:49:42,1399,75
2019-09-25 10:53:39,1342,73
2019-09-25 11:54:30,383,69
2019-09-25 12:02:50,451,43
2019-09-25 12:05:09,390,7
2019-09-25 12:06:12,232,76
2019-09-25 12:21:18,469,17
2019-09-25 12:35:52,1143,25
2019-09-25 12:38:46,853,52
2019-09-25 12:47:53,1424,34
2019-09-25 12:50:53,289,57
2019-09-25 12:57:56,1011,33
2019-09-25 12:58:32,1395,20
2019-09-25 13:01:20,1281,47
2019-09-25 13:03:35,315,34
2019-09-25 13:09:05,1461,8
2019-09-25 13:13:00,1088,34
2019-09-25 13:14:46,981,33
2019-09-25 13:20:21,1268,12
2019-09-25 13:25:46,1327,62
2019-09-25 13:28:25,1369,41
2019-09-25 13:28:40,1155,33
2019-09-25 13:34:55,248,55
2019-09-25 13:46:36,717,52
2019-09-25 13:58:34,575,11
2019-09-25 14:01:58,50,74
2019-09-25 14:15:38,69,67
2019-09-25 14:21:14,1473,9
2019-09-25 14:22:41,1480,17
2019-09-25 14:31:38,411,75
2019-09-25 14:52:02,991,23
2019-09-25 15:13:05,413,25
2019-09-25 15:16:30,84,25
2019-09-25 15:22:10,540,51
2019-09-25 15:33:03,1494,27
2019-09-25 15:43:13,38,36
2019-09-25 15:50:55,1343,55
2019-09-25 16:00:18,183,63
2019-09-25 16:26:59,235,34
2019-09-25 16:29:32,272,35
2019-09-25 16:44:34,1171,50
2019-09-25 16:45:43,137,2
2019-09-25 16:54:12,810,1
2019-09-25 16:55:20,1316,11
2019-09-25 17:01:25,134,7
2019-09-25 17:02:08,1382,3
2019-09-25 17:20:10,226,52
2019-09-25 17:25:28,191,33
2019-09-25 17:34:25,1149,67
2019-09-25 17:57:12,48,1
2019-09-25 18:08:37,1270,5
2019-09-25 18:09:22,240,55
2019-09-25 18:10:20,1054,33
2019-09-25 18:13:35,1241,1
2019-09-25 18:14:26,114,55
2019-09-25 18:36:01,247,52
2019-09-25 18:45:54,566,69
2019-09-25 18:58:07,1477,33
2019-09-25 19:11:47,467,50
2019-09-25 19:23:02,843,8
2019-09-25 19:31:03,219,20
2019-09-25 19:37:20,758,35
2019-09-25 19:53:02,489,69
2019-09-25 19:54:53,751,43
2019-09-25 20:08:05,648,34
2019-09-25 20:20:17,97,1
2019-09-25 20:21:52,506,40
2019-09-25 20:44:06,538,80
2019-09-25 21:02:18,241,42
2019-09-25 21:02:21,1165,70
2019-09-25 21:12:55,461,7
2019-09-25 21:20:57,748,74
2019-09-25 21:34:50,1101,65
2019-09-25 22:03:57,796,41
2019-09-25 22:09:15,154,38
2019-09-25 22:21:09,1061,35
2019-09-25 22:43:09,1332,17
2019-09-25 22:46:33,531,1
2019-09-25 23:15:21,826,0
2019-09-25 23:25:51,337,25
2019-09-25 23:26:51,249,62
2019-09-25 23:33:37,51,55
2019-09-25 23:42:08,1223,53
2019-09-26 00:01:03,813,2
2019-09-26 00:02:07,256,34
2019-09-26 00:04:34,1348,18
2019-09-26 00:23:29,881,43
2019-09-26 00:49:20,624,36
2019-09-26 00:55:40,445,69
2019-09-26 01:23:27,1354,50
2019-09-26 01:39:57,1464,12
2019-09-26 01:50:06,1334,25
2019-09-26 01:56:42,303,34
2019-09-26 02:10:41,1250,20
2019-09-26 02:17:01,847,3
2019-09-26 02:29:12,444,33
2019-09-26 03:32:40,1182,1
2019-09-26 04:00:38,615,43
2019-09-26 04:04:24,467,12
2019-09-26 04:04:33,52,13
2019-09-26 04:27:54,876,69
2019-09-26 04:41:51,367,52
2019-09-26 04:43:35,1223,70
2019-09-26 04:45:50,496,52
2019-09-26 04:51:13,180,34
2019-09-26 04:55:29,1312,28
2019-09-26 04:59:30,1311,80
2019-09-26 05:06:37,1140,71
2019-09-26 05:12:47,1456,80
2019-09-26 05:15:09,203,28
2019-09-26 05:59:12,1138,80
2019-09-26 06:01:24,1292,62
2019-09-26 06:04:25,609,54
2019-09-26 06:07:39,1012,52
2019-09-26 06:16:01,932,18
2019-09-26 06:19:40,214,10
2019-09-26 06:22:59,745,73
2019-09-26 06:38:42,156,1
2019-09-26 07:09:50,774,55
2019-09-26 07:14:01,1065,43
2019-09-26 07:36:48,1475,11
2019-09-26 07:46:51,565,81
2019-09-26 08:16:15,710,11
2019-09-26 09:02:32,705,18
2019-09-26 09:14:47,134,69
2019-09-26 09:22:04,1479,12
2019-09-26 09:26:50,204,15
2019-09-26 09:27:08,1108,7
2019-09-26 09:33:52,1059,25
2019-09-26 09:35:45,766,52
2019-09-26 09:38:12,367,2
2019-09-26 10:11:46,825,69
2019-09-26 10:17:57,1117,19
2019-09-26 10:40:53,1148,75
2019-09-26 10:42:59,796,12
2019-09-26 10:47:25,635,50
2019-09-26 11:04:05,321,33
2019-09-26 11:13:45,50,67
2019-09-26 11:16:43,679,30
2019-09-26 11:24:51,169,80
2019-09-26 11:27:53,89,45
2019-09-26 11:29:37,1317,9
2019-09-26 11:31:11,535,56
2019-09-26 11:42:41,1006,50
2019-09-26 11:50:54,211,60
2019-09-26 11:51:55,174,3
2019-09-26 12:02:38,465,69
2019-09-26 12:20:22,1243,45
2019-09-26 12:39:51,1134,53
2019-09-26 12:44:01,1281,19
2019-09-26 12:45:51,810,69
2019-09-26 13:13:28,566,52
2019-09-26 13:16:49,256,50
2019-09-26 13:30:14,1372,33
2019-09-26 13:37:34,913,11
2019-09-26 13:46:26,238,55
2019-09-26 14:03:26,1326,69
2019-09-26 14:16:10,163,49
2019-09-26 14:39:37,1183,73
2019-09-26 14:49:37,1117,41
2019-09-26 15:15:49,1074,15
2019-09-26 15:20:10,1419,55
2019-09-26 15:21:28,624,33
2019-09-26 15:49:05,1470,43
2019-09-26 15:53:18,1152,43
2019-09-26 15:59:36,1464,41
2019-09-26 16:52:46,1225,73
2019-09-26 16:58:49,1365,3
2019-09-26 17:19:58,1466,73
2019-09-26 17:40:03,1290,75
2019-09-26 17:53:29,378,69
2019-09-26 17:53:39,1062,69
2019-09-26 18:08:34,410,11
2019-09-26 18:18:42,1063,69
2019-09-26 18:29:43,1104,53
2019-09-26 18:36:51,531,65
2019-09-26 18:44:42,820,33
2019-09-26 18:45:00,1342,1
2019-09-26 19:13:58,1220,69
2019-09-26 19:29:08,1083,53
2019-09-26 19:36:59,890,28
2019-09-26 19:46:33,1445,43
2019-09-26 20:06:38,158,33
2019-09-26 20:23:51,581,40
2019-09-26 20:32:43,301,67
2019-09-26 20:32:57,1295,12
2019-09-26 21:01:50,717,11
2019-09-26 21:26:07,1259,11
2019-09-26 21:28:49,1220,74
2019-09-26 21:31:57,1011,33
2019-09-26 21:38:56,1209,69
2019-09-26 22:05:39,1238,55
2019-09-26 22:05:58,756,81
2019-09-26 22:06:02,1364,50
2019-09-26 22:33:00,271,25
2019-09-26 22:46:20,861,53
2019-09-26 23:20:16,242,17
2019-09-26 23:21:51,1130,62
2019-09-26 23:31:56,584,39
2019-09-26 23:35:56,735,20
2019-09-26 23:56:14,510,69
2019-09-27 00:09:21,421,74
2019-09-27 00:27:03,1007,53
2019-09-27 00:32:08,102,47
2019-09-27 00:34:38,512,12
2019-09-27 00:35:31,1012,11
2019-09-27 00:39:29,64,11
2019-09-27 00:49:38,1007,60
2019-09-27 00:58:29,1446,41
2019-09-27 01:01:01,567,55
2019-09-27 01:05:41,1154,33
2019-09-27 01:17:19,358,35
2019-09-27 01:58:45,180,34
2019-09-27 02:05:52,1427,1
2019-09-27 02:11:07,1134,28
2019-09-27 02:16:36,330,73
2019-09-27 02:22:05,798,43
2019-09-27 02:25:14,1211,52
2019-09-27 02:36:03,1389,12
2019-09-27 02:43:38,1130,38
2019-09-27 02:49:09,1166,7
2019-09-27 02:58:29,1104,84
2019-09-27 03:00:33,303,81
2019-09-27 03:12:04,531,17
2019-09-27 03:21:46,923,19
2019-09-27 03:40:44,276,51
2019-09-27 03:47:28,1074,76
2019-09-27 03:48:18,678,33
2019-09-27 03:48:46,1220,20
2019-09-27 04:05:47,1158,73
2019-09-27 04:13:25,1041,48
2019-09-27 04:33:39,401,52
2019-09-27 04:39:26,577,38
2019-09-27 05:45:25,1048,21
2019-09-27 05:45:35,1178,3
2019-09-27 05:57:39,1440,75
2019-09-27 06:07:03,741,33
2019-09-27 06:16:39,1107,3
2019-09-27 06:18:59,1165,50
2019-09-27 06:26:44,253,69
2019-09-27 06:27:50,1241,43
2019-09-27 06:54:29,1050,34
2019-09-27 06:55:34,165,52
2019-09-27 07:10:20,1084,27
2019-09-27 07:17:09,1054,69
2019-09-27 07:47:41,337,46
2019-09-27 08:11:19,1180,9
2019-09-27 08:11:26,284,80
2019-09-27 08:27:07,1466,34
2019-09-27 08:28:21,139,74
2019-09-27 08:31:19,462,3
2019-09-27 08:51:02,248,74
2019-09-27 08:55:27,1018,4
2019-09-27 09:01:01,1225,8
2019-09-27 09:04:03,1130,45
2019-09-27 09:11:14,670,62
2019-09-27 09:13:25,774,52
2019-09-27 09:21:51,220,81
2019-09-27 09:24:16,1048,12
2019-09-27 09:33:15,1306,1
2019-09-27 10:40:51,9,62
2019-09-27 10:45:37,427,11
2019-09-27 11:02:10,766,69
2019-09-27 11:07:56,575,11
2019-09-27 11:08:07,869,50
2019-09-27 11:10:59,199,33
2019-09-27 11:26:07,1102,8
2019-09-27 11:44:20,1366,69
2019-09-27 11:45:08,814,7
2019-09-27 11:57:23,1482,69
2019-09-27 12:14:31,3,60
2019-09-27 12:19:55,1149,7
2019-09-27 12:22:08,1419,80
2019-09-27 12:52:26,283,69
2019-09-27 13:02:53,390,55
2019-09-27 13:08:47,886,38
2019-09-27 13:23:52,1114,51
2019-09-27 13:47:16,1437,81
2019-09-27 13:48:39,1281,70
2019-09-27 13:55:56,1261,50
2019-09-27 13:59:16,517,0
2019-09-27 14:13:20,990,70
2019-09-27 14:17:00,20,28
2019-09-27 14:22:13,669,34
2019-09-27 14:24:36,1333,11
2019-09-27 14:29:52,994,51
2019-09-27 14:36:36,228,9
2019-09-27 14:39:07,243,8
2019-09-27 14:42:19,121,74
2019-09-27 14:44:07,591,22
2019-09-27 14:46:36,491,75
2019-09-27 15:12:11,758,55
2019-09-27 15:18:50,549,70
2019-09-27 15:54:34,731,70
2019-09-27 15:54:42,1155,80
2019-09-27 15:55:30,110,33
2019-09-27 15:55:33,1311,20
2019-09-27 15:58:27,43,43
2019-09-27 16:00:58,1101,43
2019-09-27 16:07:42,1002,65
2019-09-27 16:19:43,403,53
2019-09-27 16:21:28,242,2
2019-09-27 16:26:19,493,11
2019-09-27 16:35:05,1379,16
2019-09-27 16:37:31,192,45
2019-09-27 16:38:01,932,54
2019-09-27 16:42:02,116,12
2019-09-27 16:53:49,272,55
2019-09-27 17:01:30,1331,36
2019-09-27 17:17:46,1084,43
2019-09-27 17:29:23,568,73
2019-09-27 18:09:24,717,55
2019-09-27 18:23:50,219,52
2019-09-27 18:25:51,1386,41
2019-09-27 18:31:08,188,33
2019-09-27 18:38:30,480,48
2019-09-27 18:39:27,1404,24
2019-09-27 18:44:23,675,55
2019-09-27 19:15:00,1172,22
2019-09-27 19:19:48,1121,43
2019-09-27 19:23:07,1238,69
2019-09-27 19:32:49,1218,69
2019-09-27 19:33:57,1088,65
2019-09-27 19:34:48,1299,8
2019-09-27 19:43:26,481,69
2019-09-27 19:45:45,1018,67
2019-09-27 20:29:58,506,4
2019-09-27 20:52:34,464,52
2019-09-27 21:03:44,1404,8
2019-09-27 21:10:40,1475,7
2019-09-27 21:23:49,981,11
2019-09-27 21:31:47,182,52
2019-09-27 21:36:39,1258,34
2019-09-27 21:40:18,970,62
2019-09-27 21:52:33,823,51
2019-09-27 22:04:37,522,1
2019-09-27 22:06:04,447,9
2019-09-27 22:13:22,441,35
2019-09-27 22:35:00,1230,53
2019-09-27 22:36:42,1442,67
2019-09-27 22:45:09,713,19
2019-09-27 23:17:22,645,11
2019-09-27 23:18:32,679,59
2019-09-27 23:42:29,1180,81
2019-09-27 23:49:49,1457,1
2019-09-28 00:01:41,125,45
2019-09-28 00:11:04,1150,73
2019-09-28 00:15:14,1012,33
2019-09-28 00:17:25,43,82
2019-09-28 00:28:13,522,1
2019-09-28 00:39:16,1092,62
2019-09-28 00:39:30,1089,43
2019-09-28 00:53:54,355,55
2019-09-28 01:08:11,710,33
2019-09-28 01:36:34,412,69
2019-09-28 01:38:55,82,59
2019-09-28 01:41:56,1419,81
2019-09-28 03:01:23,1347,25
2019-09-28 03:05:53,1299,3
2019-09-28 03:57:56,572,34
2019-09-28 04:04:20,154,69
2019-09-28 04:18:46,848,28
2019-09-28 04:32:44,286,20
2019-09-28 04:54:00,1379,7
2019-09-28 04:55:07,1051,11
2019-09-28 04:58:53,69,28
2019-09-28 04:59:36,345,75
2019-09-28 05:04:54,258,67
2019-09-28 05:15:48,33,7
2019-09-28 05:24:09,1343,62
2019-09-28 05:27:13,303,34
2019-09-28 05:58:52,1197,45
2019-09-28 06:01:15,25,52
2019-09-28 06:41:18,274,51
2019-09-28 06:42:57,1058,62
2019-09-28 06:49:03,276,11
2019-09-28 07:11:53,1015,1
2019-09-28 07:35:53,364,17
2019-09-28 07:42:51,359,50
2019-09-28 07:43:29,869,54
2019-09-28 08:04:01,568,53
2019-09-28 08:10:46,491,34
2019-09-28 08:10:57,569,50
2019-09-28 08:11:24,1148,41
2019-09-28 08:22:03,1317,31
2019-09-28 08:30:21,115,69
2019-09-28 08:32:56,218,11
2019-09-28 09:01:37,981,50
2019-09-28 09:07:48,469,33
2019-09-28 09:38:49,1408,35
2019-09-28 09:42:59,947,50
2019-09-28 09:49:40,485,38
2019-09-28 10:36:16,1382,69
2019-09-28 10:47:40,627,12
2019-09-28 10:48:55,577,55
2019-09-28 11:08:49,484,82
2019-09-28 11:14:48,228,51
2019-09-28 11:38:26,1424,50
2019-09-28 11:49:48,366,73
2019-09-28 11:50:13,932,45
2019-09-28 11:54:55,642,69
2019-09-28 12:03:48,518,69
2019-09-28 12:15:47,189,62
2019-09-28 12:19:07,408,28
2019-09-28 12:23:33,1333,52
2019-09-28 12:28:57,1220,28
2019-09-28 13:02:02,1257,20
2019-09-28 13:13:06,1055,12
2019-09-28 13:23:07,1234,34
2019-09-28 13:25:52,845,28
2019-09-28 13:27:53,1023,11
2019-09-28 13:51:34,242,79
2019-09-28 13:59:13,1299,50
2019-09-28 14:01:35,249,27
2019-09-28 14:08:27,759,74
2019-09-28 14:53:02,467,33
2019-09-28 14:57:27,508,0
2019-09-28 14:59:07,639,82
2019-09-28 15:20:32,313,18
2019-09-28 15:29:35,540,43
2019-09-28 15:39:41,1121,30
2019-09-28 15:45:19,1466,7
2019-09-28 16:10:44,1375,73
2019-09-28 16:18:04,1421,69
2019-09-28 16:29:43,367,69
2019-09-28 16:31:06,953,69
2019-09-28 16:31:08,1011,50
2019-09-28 16:34:56,536,28
2019-09-28 17:00:46,283,80
2019-09-28 17:27:11,531,2
2019-09-28 17:50:10,1009,43
2019-09-28 17:56:58,52,84
2019-09-28 18:03:56,1241,25
2019-09-28 18:09:33,1492,69
2019-09-28 18:24:10,727,75
2019-09-28 18:24:15,522,76
2019-09-28 18:24:33,453,52
2019-09-28 18:33:44,261,12
2019-09-28 18:44:59,252,12
2019-09-28 18:45:25,932,62
2019-09-28 18:51:22,1209,76
2019-09-28 18:52:47,1314,55
2019-09-28 19:02:11,554,35
2019-09-28 19:33:32,1037,65
2019-09-28 19:45:48,26,12
2019-09-28 19:59:12,564,43
2019-09-28 20:31:40,384,69
2019-09-28 20:41:23,467,80
2019-09-28 21:06:44,1158,46
2019-09-28 21:09:29,1356,33
2019-09-28 21:26:50,1048,50
2019-09-28 21:41:13,247,57
2019-09-28 22:18:45,994,11
2019-09-28 22:20:05,1185,51
2019-09-28 22:25:29,301,52
2019-09-28 22:49:17,191,81
2019-09-28 23:02:04,789,69
2019-09-28 23:05:08,366,7
2019-09-28 23:20:30,709,49
2019-09-28 23:23:34,989,75
2019-09-28 23:24:08,843,52
2019-09-29 00:00:02,240,55
2019-09-29 00:03:10,1378,55
2019-09-29 00:15:53,980,3
